AA,Buffalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.72,0,0,0,0,0,0,0,0,0,0.17,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Charleston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Charlotte,0,0.17,0.32,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.45,0,0.15,0,0,0.85,0.22,0.3,0.97,0,0,0.77,0.1,1.07,7.37,5.45,6.15,1.25,0.62,0,0.07,0.17,0.05,0.87,1.77,5.82,5.65,6.07,5.62,1.5,0,0,0.32,0,0,0.52,3.15,5.42,4.37,7.1,4.5,0.07,0.77,0.05,0,0.32,1.47,7.62,7.05,2.32,0.02,0,0,0,1.12,4.75,4.97,4.27,5.5,1.07,0.45,0,0,0.15,1.5,1.2,7.62,5.92,8.52,1.62,0.32,0.15,0.17,0.02,0.52,2.47,6.57,7.15,7.4,3.37,0.6,0.72,0.82,0.67,0.02,0,0,3.1,4.87,4.82,7.05,8.65,0.07,0,0.05,0.07,0,0,0,0,0,3.37,11.4,8.19,2.7,1.1,0.02,0,0,0,0,0,0
AA,Charlotte Amalie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.02,0,0,0,0.1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.1,0,0.45,0,0,0.1,0.05,0,0.2,0,0,0.55,0.05,0.55,0.02,0,0,0.17,0.25,0.45,0.27,0,0,0,0.32,0.12,0.07,0.02,0,0.2,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Chicago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0.27,0,0.5,0.4,0.4,2.72,0.25,0.22,0.7,0.72,0.47,3.17,4.92,3.37,2.15,0.57,0,0.6,1.25,1.7,1.72,3.4,3.25,1.77,1.07,0.8,0.45,0.45,2.82,2.9,2.15,1.4,2.27,0.97,1.4,0.32,0.3,0.4,0.9,1.72,3,3.3,2.1,1.17,0.72,0.72,0.82,0.72,0.4,2.6,1.25,3.22,2.92,2.54,0.85,1.77,1.1,0.4,1.4,3.05,2.35,1.05,1.77,0.62,3,0.57,0.4,0.17,1.42,1.27,1,3.45,4.45,1.35,0.65,0.75,1.05,0.35,0.67,2.54,3.07,4.17,1.67,1.1,0.37,0.32,0.87,0.32,1.47,3.02,2.04,3.02,2.77,0.32,0.9,0.25,0.47,0.52,0.17,1.42,0.6,0.55,0.97,0.45,0.2,0,0,0,0,0,0,0,0
AA,Christiansted,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0.1,0,0,0,0,0.37,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.02,0,0.12,0.12,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Cleveland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.2,0.12,0,0,0.02,0.25,0.47,0.37,0.32,0.3,0.55,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.35,0,0,0.17,0.55,0.22,0,0,0,0,0.2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0.25,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.35,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Colorado Springs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.15,0.07,0.42,0,0,0,0,0,0,0.2,0.22,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.02,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0.25,0.22,0,0,0,0,0.02,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Columbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.35,0,0,0,0.07,0.22,0,0.15,0.3,0.85,0,0.32,0,0,0,0.07,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.05,0.25,0,0,0,0,0,0.05,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0.47,0.12,0.17,0,0,0,0,0.05,0.67,0,0,0,0,0,0,0,0.3,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Dallas/Fort Worth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,1.3,0,0.17,0.37,0,1.87,2.17,0.67,0.02,0.7,1.62,11,8.57,1.3,2.15,0.85,1.7,1.67,1.57,2.75,2.62,4,8.65,9.92,3.97,1.77,1.07,1.65,1.92,2.77,4.34,11.87,6.85,6.6,4.47,2.17,0.87,0.15,3.45,2.9,8.69,7.47,5.12,5.47,3.82,2.54,1.97,3.65,1.32,1.8,7.55,6.1,7.57,5.55,3.35,1.4,1.32,1.6,1.72,5.22,7.4,6.62,4.32,4.42,2.95,1.14,0.45,2.45,1.07,4.65,4.8,7.55,7.45,3.8,1.35,3.92,2.32,1.07,2.77,8.52,5.95,8.67,8.9,2.65,1.67,1.6,1.9,0.4,1.62,5,10.19,7.22,5.7,2.62,1.52,1.27,1.07,0.9,0.9,2.52,6.47,4.42,1.2,1.62,1,0.82,0.25,0,0,0,0.02,0.3,0.22
AA,Dayton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.07,0.07,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.17,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Daytona Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Denver,0,0,0,0.02,0.32,0.02,0,0,0.97,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.15,0.12,0.85,0.15,0.02,0.15,0.4,0.17,0.07,0.75,1.05,0.27,0,0.37,0,0.22,1.32,1,0,0,0,0.25,0.02,0.12,0.42,0.12,0.2,0,0.27,0.8,0.25,0.62,0.15,0.15,0.4,0.72,0.05,0,0,0.37,0.22,1.57,0.4,0.17,0.32,0.15,0,0,0.25,0,0.1,0.25,0,0.07,0.3,0.37,0.65,0.62,0,0,0,0.27,0.17,0.1,0.8,0.82,0.32,0,0,0,0,0.57,0.07,0.37,0.5,0,0,0.25,0.82,0.07,0,0,0,0.32,0.35,0.1,0.07,0,0,0,0,0,0,0.07,0.2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
AA,Des Moines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.32,0,0,0.25,0,0,0,0,0.1,0,0,0.07,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.12,0.02,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.17,0,0.05,0,0.1,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Detroit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.42,0.25,0.27,0,0,0.82,0.42,0.37,0.25,0.67,0.17,0.4,0.3,0,1.12,0,0,0.2,0,0,0,0,0,0.02,0,0,0.37,0.07,0,0,0.27,0.2,0.02,0,0.2,0.3,0.55,0.02,0.17,0.52,0,0,0,0,0,0.15,0.15,0.05,1.2,0,0,0,0,0.12,0,0,0.02,1.1,0.12,0,0,0.02,0,0,0,0,0,0.12,0.42,0.15,0.32,0.62,0.25,0,0.12,0,0,0.42,0.42,0,0,0.65,0,0,0,0,0,0,0.02,0.15,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Eagle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.22,0,0.02,0,0,0,0,0.35,0.05,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0,0,0.02,0,0,0,0,0,0.15,0,0,0.22,0.02,0,0,0,0.2,0.02,0.25,0,0,0.02,0,0,0,0,0,0.07,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.15,0.07,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,El Paso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.32,0.02,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.25,0,0,0,0,0,0,0,0,0.22,0.4,0.2,0,0,0,0,0,0,0.12,0.57,0.22,0,0,0,0,0,0,0,0.07,0.12,0,0,0,0.27,0.02,0,0,0,0,0.07,0.02,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Fayetteville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Fort Lauderdale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.17,0,1.25,0.07,0.6,0.42,0.05,0.45,1.37,0.55,0,0.2,0.3,0.97,0.05,0.95,0.1,0.07,0.27,0.17,0.17,0.02,0,0,0,0.02,0,0.3,0.52,0.47,0.05,0,0,0,0,0.05,0.02,1.07,0.37,0.47,0,0,0,0.45,0.15,0.02,0.12,0.32,0.1,0.37,0.6,0,0.02,0,0.37,0.87,0.02,0.55,0.2,0.05,0.3,0,0.12,0,0,0,0.17,0.52,0.22,0.32,0.6,0,0,0,0,0,0.15,0.57,0.27,0.27,0.27,0.4,0.2,0.17,0.22,0.12,0,0.15,0.02,0.2,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Fort Myers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0.4,0.17,0.25,0.27,0,0,0.12,0.5,0,0,0.1,0,0.42,0.12,0.12,0.07,0,0,0,0.1,0.02,0.1,0,0.55,0.12,0,0,0,0,0,0,0,0,0.02,0.95,0,0,0,0,0,0.05,0.75,0.1,0.25,0.67,0.67,0.32,0,0,0,0.17,0.47,0.4,0,0,0,0,0,0.05,0,0,0,0.05,0.3,0.2,0.25,0.02,0.07,0,0.12,0.02,0.07,0.22,0.12,0.12,0.5,0,1.12,0.05,0.4,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Fresno,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0,0,0,0,0.12,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0.05,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Greensboro/High Point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Gunnison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Harrisburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Hartford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.27,0,0.07,0.87,0.15,0.42,0,0,0,0,0.27,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.52,0,0,0,0,0,0.07,0.05,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.25,0.15,0,0.55,0.2,0,0,0,0,0,0,0,0.6,0.05,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Hayden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Honolulu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.07,0,0,0,0,0.1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.22,0,0.15,0.12,0,0.05,0.15,0,0,0,0.25,0.02,0.1,0,0,0,0,0.02,0.1,0,0,0.02,0,0,0,0.05,0,0,0,0,0,0.6,0,0,0,0,0,0.1,0,0,0,0.02,0.1,0,0,0,0,0.05,0.05,0.5,0,0.15,0.22,0.55,0,0.05,0.02,0.27,0.52,0.05,0.22,0,0.62,0,0.15,0,0,0,0.2
AA,Houston,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0.5,1.1,0,0.07,0.45,0.4,0.15,0.67,0.47,0.27,0.07,0.82,0.05,0,0,0.02,0.42,1,0.45,0,0.75,0.1,0,0,0,0.17,0,0.5,0.55,0,0.75,0.07,0,0.42,0.22,0.3,0,0.42,0,0,0.4,0.3,0.45,0.32,0.3,0.1,0.22,0,0,0,0.32,0.37,0.42,0,0,0.05,0,0.5,1.37,0.62,0.12,0.07,0.32,0.52,0.17,0.67,0,0,0,0.65,0,0.12,0.22,0.22,0.4,1.17,0.25,0.52,0.32,0.25,0,0,0,0,0,0,0.6,0.05,0.05,0.17,0,0,0,0,0,0.02,0.02,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AA,Indianapolis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.42,0.12,0.07,0.35,0,0,1.27,0,0,0,0,0.5,0.1,0.25,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.67,0.37,0,0.62,0,0,0,0,0.07,0,0,0,0,0.02,0.1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0.12,0,0.22,0,0,0,0,0,0,0.02,0.75,0.22,0.05,0,0,0,0.55,0.15,0.32,0.37,0.1,0,0.15,0.05,0,0,0.1,0.02,0,0.37,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
